row,col,lon,lat,county,gi_star,estimated_pct
125,55,-2.4369,51.1122,Somerset,-3.16,0.2
125,56,-2.3210,51.1122,Somerset,-3.4,0.0
125,57,-2.2052,51.1122,Wiltshire,-3.58,0.0
125,58,-2.0893,51.1122,Wiltshire,-3.58,0.0
125,59,-1.9734,51.1122,Wiltshire,-2.65,5.2
125,60,-1.8576,51.1122,Wiltshire,-3.21,0.0
125,61,-1.7417,51.1122,Wiltshire,-3.02,1.6
125,62,-1.6259,51.1122,Hampshire,-3.67,0.0
125,63,-1.5100,51.1122,Hampshire,-3.4,0.0
125,64,-1.3941,51.1122,Hampshire,-4.09,0.0
125,65,-1.2783,51.1122,Hampshire,-3.77,0.0
125,66,-1.1624,51.1122,Hampshire,-4.09,0.0
125,67,-1.0466,51.1122,Hampshire,-2.47,7.0
125,68,-0.9307,51.1122,Hampshire,-2.47,7.0
125,69,-0.8148,51.1122,Hampshire,-2.79,3.8
125,70,-0.6990,51.1122,Surrey,-3.21,0.0
125,71,-0.5831,51.1122,Surrey,-3.16,0.2
125,72,-0.4672,51.1122,Surrey,-2.79,3.8
125,73,-0.3514,51.1122,Surrey,-2.47,7.0
125,74,-0.2355,51.1122,Sussex,-2.88,3.0
125,75,-0.1197,51.1122,Sussex,-3.58,0.0
125,76,-0.0038,51.1122,Sussex,-3.16,0.2
125,77,0.1121,51.1122,Sussex,-3.16,0.2
125,78,0.2279,51.1122,Kent,-3.67,0.0
125,79,0.3438,51.1122,Kent,-4.09,0.0
125,80,0.4597,51.1122,Kent,-2.79,3.8
125,81,0.5755,51.1122,Kent,-3.3,0.0
125,82,0.6914,51.1122,Kent,-3.58,0.0
125,83,0.8072,51.1122,Kent,-3.02,1.6
125,84,0.9231,51.1122,Kent,-2.37,8.0
125,85,1.0390,51.1122,Kent,-2.19,9.8
125,86,1.1548,51.1122,Kent,-2.19,9.8
125,87,1.2707,51.1122,Kent,-2.19,9.8
125,88,1.3865,51.1122,,,
125,89,1.5024,51.1122,,,
125,90,1.6183,51.1122,,,
125,91,1.7341,51.1122,,,
125,92,1.8500,51.1122,,,
125,93,1.9659,51.1122,,,
126,0,-8.8093,51.0451,,,
126,1,-8.6934,51.0451,,,
126,2,-8.5776,51.0451,,,
126,3,-8.4617,51.0451,,,
126,4,-8.3459,51.0451,,,
126,5,-8.2300,51.0451,,,
126,6,-8.1141,51.0451,,,
126,7,-7.9983,51.0451,,,
126,8,-7.8824,51.0451,,,
126,9,-7.7665,51.0451,,,
126,10,-7.6507,51.0451,,,
126,11,-7.5348,51.0451,,,
126,12,-7.4190,51.0451,,,
126,13,-7.3031,51.0451,,,
126,14,-7.1872,51.0451,,,
126,15,-7.0714,51.0451,,,
126,16,-6.9555,51.0451,,,
126,17,-6.8397,51.0451,,,
126,18,-6.7238,51.0451,,,
126,19,-6.6079,51.0451,,,
126,20,-6.4921,51.0451,,,
126,21,-6.3762,51.0451,,,
126,22,-6.2603,51.0451,,,
126,23,-6.1445,51.0451,,,
126,24,-6.0286,51.0451,,,
126,25,-5.9128,51.0451,,,
126,26,-5.7969,51.0451,,,
126,27,-5.6810,51.0451,,,
126,28,-5.5652,51.0451,,,
126,29,-5.4493,51.0451,,,
126,30,-5.3334,51.0451,,,
126,31,-5.2176,51.0451,,,
126,32,-5.1017,51.0451,,,
126,33,-4.9859,51.0451,,,
126,34,-4.8700,51.0451,,,
126,35,-4.7541,51.0451,,,
126,36,-4.6383,51.0451,,,
126,37,-4.5224,51.0451,,,
126,38,-4.4066,51.0451,,,
126,39,-4.2907,51.0451,,,
126,40,-4.1748,51.0451,Devon,-3.53,0.0
126,41,-4.0590,51.0451,Devon,-3.53,0.0
126,42,-3.9431,51.0451,Devon,-3.58,0.0
126,43,-3.8272,51.0451,Devon,-2.51,6.6
126,44,-3.7114,51.0451,Devon,-3.3,0.0
126,45,-3.5955,51.0451,Somerset,-3.95,0.0
126,46,-3.4797,51.0451,Somerset,-2.79,3.8
126,47,-3.3638,51.0451,Somerset,-3.58,0.0
126,48,-3.2479,51.0451,Somerset,-3.21,0.0
126,49,-3.1321,51.0451,Somerset,-3.49,0.0
126,50,-3.0162,51.0451,Somerset,-2.47,7.0
126,51,-2.9003,51.0451,Somerset,-3.02,1.6
126,52,-2.7845,51.0451,Somerset,-3.16,0.2
126,53,-2.6686,51.0451,Somerset,-3.07,1.1
126,54,-2.5528,51.0451,Somerset,-3.35,0.0
126,55,-2.4369,51.0451,Somerset,-3.16,0.2
126,56,-2.3210,51.0451,Dorset,-3.72,0.0
126,57,-2.2052,51.0451,Wiltshire,-3.07,1.1
126,58,-2.0893,51.0451,Wiltshire,-2.47,7.0
126,59,-1.9734,51.0451,Wiltshire,-2.74,4.3
126,60,-1.8576,51.0451,Wiltshire,-2.65,5.2
126,61,-1.7417,51.0451,Wiltshire,-2.88,3.0
126,62,-1.6259,51.0451,Wiltshire,-3.49,0.0
126,63,-1.5100,51.0451,Hampshire,-3.02,1.6
126,64,-1.3941,51.0451,Hampshire,-4.09,0.0
126,65,-1.2783,51.0451,Hampshire,-4.23,0.0
126,66,-1.1624,51.0451,Hampshire,-3.49,0.0
126,67,-1.0466,51.0451,Hampshire,-2.23,9.4
126,68,-0.9307,51.0451,Hampshire,-2.23,9.4
126,69,-0.8148,51.0451,Sussex,-2.65,5.2
126,70,-0.6990,51.0451,Sussex,-3.95,0.0
126,71,-0.5831,51.0451,Sussex,-3.02,1.6
126,72,-0.4672,51.0451,Sussex,-1.53,16.3
126,73,-0.3514,51.0451,Sussex,-2.37,8.0
126,74,-0.2355,51.0451,Sussex,-2.47,7.0
126,75,-0.1197,51.0451,Sussex,-3.91,0.0
126,76,-0.0038,51.0451,Sussex,-2.65,5.2
126,77,0.1121,51.0451,Sussex,-3.53,0.0
126,78,0.2279,51.0451,Sussex,-3.77,0.0
126,79,0.3438,51.0451,Sussex,-3.4,0.0
126,80,0.4597,51.0451,Sussex,-3.72,0.0
126,81,0.5755,51.0451,Kent,-4.56,0.0
126,82,0.6914,51.0451,Kent,-2.79,3.8
126,83,0.8072,51.0451,Kent,-3.02,1.6
126,84,0.9231,51.0451,Kent,-3.07,1.1
126,85,1.0390,51.0451,Kent,nan,nan
126,86,1.1548,51.0451,,,
126,87,1.2707,51.0451,,,
126,88,1.3865,51.0451,,,
126,89,1.5024,51.0451,,,
126,90,1.6183,51.0451,,,
126,91,1.7341,51.0451,,,
126,92,1.8500,51.0451,,,
126,93,1.9659,51.0451,,,
127,0,-8.8093,50.9780,,,
127,1,-8.6934,50.9780,,,
127,2,-8.5776,50.9780,,,
127,3,-8.4617,50.9780,,,
127,4,-8.3459,50.9780,,,
127,5,-8.2300,50.9780,,,
127,6,-8.1141,50.9780,,,
127,7,-7.9983,50.9780,,,
127,8,-7.8824,50.9780,,,
127,9,-7.7665,50.9780,,,
127,10,-7.6507,50.9780,,,
127,11,-7.5348,50.9780,,,
127,12,-7.4190,50.9780,,,
127,13,-7.3031,50.9780,,,
127,14,-7.1872,50.9780,,,
127,15,-7.0714,50.9780,,,
127,16,-6.9555,50.9780,,,
127,17,-6.8397,50.9780,,,
127,18,-6.7238,50.9780,,,
127,19,-6.6079,50.9780,,,
127,20,-6.4921,50.9780,,,
127,21,-6.3762,50.9780,,,
127,22,-6.2603,50.9780,,,
127,23,-6.1445,50.9780,,,
127,24,-6.0286,50.9780,,,
127,25,-5.9128,50.9780,,,
127,26,-5.7969,50.9780,,,
127,27,-5.6810,50.9780,,,
127,28,-5.5652,50.9780,,,
127,29,-5.4493,50.9780,,,
127,30,-5.3334,50.9780,,,
127,31,-5.2176,50.9780,,,
127,32,-5.1017,50.9780,,,
127,33,-4.9859,50.9780,,,
127,34,-4.8700,50.9780,,,
127,35,-4.7541,50.9780,,,
127,36,-4.6383,50.9780,,,
127,37,-4.5224,50.9780,,,
127,38,-4.4066,50.9780,Devon,-2.65,5.2
127,39,-4.2907,50.9780,Devon,-3.72,0.0
127,40,-4.1748,50.9780,Devon,-3.53,0.0
127,41,-4.0590,50.9780,Devon,-3.58,0.0
127,42,-3.9431,50.9780,Devon,-3.53,0.0
127,43,-3.8272,50.9780,Devon,-3.16,0.2
127,44,-3.7114,50.9780,Devon,-3.3,0.0
127,45,-3.5955,50.9780,Devon,-3.58,0.0
127,46,-3.4797,50.9780,Devon,-3.3,0.0
127,47,-3.3638,50.9780,Devon,-3.4,0.0
127,48,-3.2479,50.9780,Somerset,-3.02,1.6
127,49,-3.1321,50.9780,Somerset,-2.84,3.4
127,50,-3.0162,50.9780,Somerset,-2.88,3.0
127,51,-2.9003,50.9780,Somerset,-3.02,1.6
127,52,-2.7845,50.9780,Somerset,-3.07,1.1
127,53,-2.6686,50.9780,Somerset,-3.21,0.0
127,54,-2.5528,50.9780,Somerset,-3.07,1.1
127,55,-2.4369,50.9780,Somerset,-3.16,0.2
127,56,-2.3210,50.9780,Dorset,-3.53,0.0
127,57,-2.2052,50.9780,Dorset,-3.53,0.0
127,58,-2.0893,50.9780,Wiltshire,-2.51,6.6
127,59,-1.9734,50.9780,Wiltshire,-2.65,5.2
127,60,-1.8576,50.9780,Wiltshire,-3.02,1.6
127,61,-1.7417,50.9780,Wiltshire,-2.98,2.0
127,62,-1.6259,50.9780,Wiltshire,-3.02,1.6
127,63,-1.5100,50.9780,Hampshire,-4.23,0.0
127,64,-1.3941,50.9780,Hampshire,-4.28,0.0
127,65,-1.2783,50.9780,Hampshire,-3.21,0.0
127,66,-1.1624,50.9780,Hampshire,-3.53,0.0
127,67,-1.0466,50.9780,Hampshire,-3.58,0.0
127,68,-0.9307,50.9780,Hampshire,-3.21,0.0
127,69,-0.8148,50.9780,Sussex,-2.65,5.2
127,70,-0.6990,50.9780,Sussex,-3.53,0.0
127,71,-0.5831,50.9780,Sussex,-2.88,3.0
127,72,-0.4672,50.9780,Sussex,-1.81,13.5
127,73,-0.3514,50.9780,Sussex,-1.67,14.9
127,74,-0.2355,50.9780,Sussex,-2.19,9.8
127,75,-0.1197,50.9780,Sussex,-2.09,10.8
127,76,-0.0038,50.9780,Sussex,-3.16,0.2
127,77,0.1121,50.9780,Sussex,-3.67,0.0
127,78,0.2279,50.9780,Sussex,-3.67,0.0
127,79,0.3438,50.9780,Sussex,-3.63,0.0
127,80,0.4597,50.9780,Sussex,-3.21,0.0
127,81,0.5755,50.9780,Sussex,-3.3,0.0
127,82,0.6914,50.9780,Sussex,-3.3,0.0
127,83,0.8072,50.9780,Kent,-2.79,3.8
127,84,0.9231,50.9780,Kent,-2.74,4.3
127,85,1.0390,50.9780,,,
127,86,1.1548,50.9780,,,
127,87,1.2707,50.9780,,,
127,88,1.3865,50.9780,,,
127,89,1.5024,50.9780,,,
127,90,1.6183,50.9780,,,
127,91,1.7341,50.9780,,,
127,92,1.8500,50.9780,,,
127,93,1.9659,50.9780,,,
128,0,-8.8093,50.9110,,,
128,1,-8.6934,50.9110,,,
128,2,-8.5776,50.9110,,,
128,3,-8.4617,50.9110,,,
128,4,-8.3459,50.9110,,,
128,5,-8.2300,50.9110,,,
128,6,-8.1141,50.9110,,,
128,7,-7.9983,50.9110,,,
128,8,-7.8824,50.9110,,,
128,9,-7.7665,50.9110,,,
128,10,-7.6507,50.9110,,,
128,11,-7.5348,50.9110,,,
128,12,-7.4190,50.9110,,,
128,13,-7.3031,50.9110,,,
128,14,-7.1872,50.9110,,,
128,15,-7.0714,50.9110,,,
128,16,-6.9555,50.9110,,,
128,17,-6.8397,50.9110,,,
128,18,-6.7238,50.9110,,,
128,19,-6.6079,50.9110,,,
128,20,-6.4921,50.9110,,,
128,21,-6.3762,50.9110,,,
128,22,-6.2603,50.9110,,,
128,23,-6.1445,50.9110,,,
128,24,-6.0286,50.9110,,,
128,25,-5.9128,50.9110,,,
128,26,-5.7969,50.9110,,,
128,27,-5.6810,50.9110,,,
128,28,-5.5652,50.9110,,,
128,29,-5.4493,50.9110,,,
128,30,-5.3334,50.9110,,,
128,31,-5.2176,50.9110,,,
128,32,-5.1017,50.9110,,,
128,33,-4.9859,50.9110,,,
128,34,-4.8700,50.9110,,,
128,35,-4.7541,50.9110,,,
128,36,-4.6383,50.9110,,,
128,37,-4.5224,50.9110,,,
128,38,-4.4066,50.9110,Devon,-3.49,0.0
128,39,-4.2907,50.9110,Devon,-3.4,0.0
128,40,-4.1748,50.9110,Devon,-3.02,1.6
128,41,-4.0590,50.9110,Devon,-3.21,0.0
128,42,-3.9431,50.9110,Devon,-3.16,0.2
128,43,-3.8272,50.9110,Devon,-3.16,0.2
128,44,-3.7114,50.9110,Devon,-3.4,0.0
128,45,-3.5955,50.9110,Devon,-3.16,0.2
128,46,-3.4797,50.9110,Devon,-3.53,0.0
128,47,-3.3638,50.9110,Devon,-2.47,7.0
128,48,-3.2479,50.9110,Devon,-3.02,1.6
128,49,-3.1321,50.9110,Devon,-2.47,7.0
128,50,-3.0162,50.9110,Somerset,-2.88,3.0
128,51,-2.9003,50.9110,Somerset,-3.07,1.1
128,52,-2.7845,50.9110,Somerset,-3.07,1.1
128,53,-2.6686,50.9110,Somerset,-3.16,0.2
128,54,-2.5528,50.9110,Dorset,-3.49,0.0
128,55,-2.4369,50.9110,Dorset,-2.88,3.0
128,56,-2.3210,50.9110,Dorset,-3.3,0.0
128,57,-2.2052,50.9110,Dorset,-3.91,0.0
128,58,-2.0893,50.9110,Dorset,-3.16,0.2
128,59,-1.9734,50.9110,Dorset,-3.53,0.0
128,60,-1.8576,50.9110,Dorset,-3.02,1.6
128,61,-1.7417,50.9110,Hampshire,-3.67,0.0
128,62,-1.6259,50.9110,Hampshire,-4.09,0.0
128,63,-1.5100,50.9110,Hampshire,-4.05,0.0
128,64,-1.3941,50.9110,Hampshire,-3.91,0.0
128,65,-1.2783,50.9110,Hampshire,-3.49,0.0
128,66,-1.1624,50.9110,Hampshire,-3.53,0.0
128,67,-1.0466,50.9110,Hampshire,-2.79,3.8
128,68,-0.9307,50.9110,Hampshire,-3.49,0.0
128,69,-0.8148,50.9110,Sussex,-3.58,0.0
128,70,-0.6990,50.9110,Sussex,-3.02,1.6
128,71,-0.5831,50.9110,Sussex,-3.02,1.6
128,72,-0.4672,50.9110,Sussex,-1.81,13.5
128,73,-0.3514,50.9110,Sussex,-1.67,14.9
128,74,-0.2355,50.9110,Sussex,-2.0,11.7
128,75,-0.1197,50.9110,Sussex,-2.84,3.4
128,76,-0.0038,50.9110,Sussex,-3.58,0.0
128,77,0.1121,50.9110,Sussex,-3.58,0.0
128,78,0.2279,50.9110,Sussex,-3.72,0.0
128,79,0.3438,50.9110,Sussex,-3.72,0.0
128,80,0.4597,50.9110,Sussex,-2.88,3.0
128,81,0.5755,50.9110,Sussex,-2.88,3.0
128,82,0.6914,50.9110,Sussex,-3.3,0.0
128,83,0.8072,50.9110,,,
128,84,0.9231,50.9110,,,
128,85,1.0390,50.9110,,,
128,86,1.1548,50.9110,,,
128,87,1.2707,50.9110,,,
128,88,1.3865,50.9110,,,
128,89,1.5024,50.9110,,,
128,90,1.6183,50.9110,,,
128,91,1.7341,50.9110,,,
128,92,1.8500,50.9110,,,
128,93,1.9659,50.9110,,,
129,0,-8.8093,50.8439,,,
129,1,-8.6934,50.8439,,,
129,2,-8.5776,50.8439,,,
129,3,-8.4617,50.8439,,,
129,4,-8.3459,50.8439,,,
129,5,-8.2300,50.8439,,,
129,6,-8.1141,50.8439,,,
129,7,-7.9983,50.8439,,,
129,8,-7.8824,50.8439,,,
129,9,-7.7665,50.8439,,,
129,10,-7.6507,50.8439,,,
129,11,-7.5348,50.8439,,,
129,12,-7.4190,50.8439,,,
129,13,-7.3031,50.8439,,,
129,14,-7.1872,50.8439,,,
129,15,-7.0714,50.8439,,,
129,16,-6.9555,50.8439,,,
129,17,-6.8397,50.8439,,,
129,18,-6.7238,50.8439,,,
129,19,-6.6079,50.8439,,,
129,20,-6.4921,50.8439,,,
129,21,-6.3762,50.8439,,,
129,22,-6.2603,50.8439,,,
129,23,-6.1445,50.8439,,,
129,24,-6.0286,50.8439,,,
129,25,-5.9128,50.8439,,,
129,26,-5.7969,50.8439,,,
129,27,-5.6810,50.8439,,,
129,28,-5.5652,50.8439,,,
129,29,-5.4493,50.8439,,,
129,30,-5.3334,50.8439,,,
129,31,-5.2176,50.8439,,,
129,32,-5.1017,50.8439,,,
129,33,-4.9859,50.8439,,,
129,34,-4.8700,50.8439,,,
129,35,-4.7541,50.8439,,,
129,36,-4.6383,50.8439,,,
129,37,-4.5224,50.8439,Cornwall,-3.53,0.0
129,38,-4.4066,50.8439,Devon,-3.49,0.0
129,39,-4.2907,50.8439,Devon,-3.4,0.0
129,40,-4.1748,50.8439,Devon,-2.47,7.0
129,41,-4.0590,50.8439,Devon,-3.02,1.6
129,42,-3.9431,50.8439,Devon,-3.07,1.1
129,43,-3.8272,50.8439,Devon,-3.21,0.0
129,44,-3.7114,50.8439,Devon,-2.74,4.3
129,45,-3.5955,50.8439,Devon,-2.79,3.8
129,46,-3.4797,50.8439,Devon,-3.02,1.6
129,47,-3.3638,50.8439,Devon,-3.02,1.6
129,48,-3.2479,50.8439,Devon,-1.86,13.1
129,49,-3.1321,50.8439,Devon,-1.86,13.1
129,50,-3.0162,50.8439,Devon,-3.02,1.6
129,51,-2.9003,50.8439,Somerset,-2.84,3.4
129,52,-2.7845,50.8439,Dorset,-3.07,1.1
129,53,-2.6686,50.8439,Dorset,-3.53,0.0
129,54,-2.5528,50.8439,Dorset,-2.79,3.8
129,55,-2.4369,50.8439,Dorset,-2.88,3.0
129,56,-2.3210,50.8439,Dorset,-3.58,0.0
129,57,-2.2052,50.8439,Dorset,-3.16,0.2
129,58,-2.0893,50.8439,Dorset,-3.16,0.2
129,59,-1.9734,50.8439,Dorset,-3.21,0.0
129,60,-1.8576,50.8439,Dorset,-2.23,9.4
129,61,-1.7417,50.8439,Hampshire,-3.91,0.0
129,62,-1.6259,50.8439,Hampshire,-3.91,0.0
129,63,-1.5100,50.8439,Hampshire,-4.23,0.0
129,64,-1.3941,50.8439,Hampshire,-4.09,0.0
129,65,-1.2783,50.8439,Hampshire,-3.77,0.0
129,66,-1.1624,50.8439,Hampshire,-3.67,0.0
129,67,-1.0466,50.8439,Hampshire,-2.79,3.8
129,68,-0.9307,50.8439,Hampshire,-3.16,0.2
129,69,-0.8148,50.8439,Sussex,-3.95,0.0
129,70,-0.6990,50.8439,Sussex,-2.47,7.0
129,71,-0.5831,50.8439,Sussex,-2.19,9.8
129,72,-0.4672,50.8439,Sussex,-2.19,9.8
129,73,-0.3514,50.8439,Sussex,-2.37,8.0
129,74,-0.2355,50.8439,Sussex,-2.42,7.5
129,75,-0.1197,50.8439,Sussex,-2.74,4.3
129,76,-0.0038,50.8439,Sussex,-3.77,0.0
129,77,0.1121,50.8439,Sussex,-3.95,0.0
129,78,0.2279,50.8439,Sussex,-3.95,0.0
129,79,0.3438,50.8439,Sussex,-3.63,0.0
129,80,0.4597,50.8439,Sussex,-2.47,7.0
129,81,0.5755,50.8439,,,
129,82,0.6914,50.8439,,,
129,83,0.8072,50.8439,,,
129,84,0.9231,50.8439,,,
129,85,1.0390,50.8439,,,
129,86,1.1548,50.8439,,,
129,87,1.2707,50.8439,,,
129,88,1.3865,50.8439,,,
129,89,1.5024,50.8439,,,
129,90,1.6183,50.8439,,,
129,91,1.7341,50.8439,,,
129,92,1.8500,50.8439,,,
129,93,1.9659,50.8439,,,
130,0,-8.8093,50.7768,,,
130,1,-8.6934,50.7768,,,
130,2,-8.5776,50.7768,,,
130,3,-8.4617,50.7768,,,
130,4,-8.3459,50.7768,,,
130,5,-8.2300,50.7768,,,
130,6,-8.1141,50.7768,,,
130,7,-7.9983,50.7768,,,
130,8,-7.8824,50.7768,,,
130,9,-7.7665,50.7768,,,
130,10,-7.6507,50.7768,,,
130,11,-7.5348,50.7768,,,
130,12,-7.4190,50.7768,,,
130,13,-7.3031,50.7768,,,
130,14,-7.1872,50.7768,,,
130,15,-7.0714,50.7768,,,
130,16,-6.9555,50.7768,,,
130,17,-6.8397,50.7768,,,
130,18,-6.7238,50.7768,,,
130,19,-6.6079,50.7768,,,
130,20,-6.4921,50.7768,,,
130,21,-6.3762,50.7768,,,
130,22,-6.2603,50.7768,,,
130,23,-6.1445,50.7768,,,
130,24,-6.0286,50.7768,,,
130,25,-5.9128,50.7768,,,
130,26,-5.7969,50.7768,,,
130,27,-5.6810,50.7768,,,
130,28,-5.5652,50.7768,,,
130,29,-5.4493,50.7768,,,
130,30,-5.3334,50.7768,,,
130,31,-5.2176,50.7768,,,
130,32,-5.1017,50.7768,,,
130,33,-4.9859,50.7768,,,
130,34,-4.8700,50.7768,,,
130,35,-4.7541,50.7768,,,
130,36,-4.6383,50.7768,,,
130,37,-4.5224,50.7768,Cornwall,-3.02,1.6
130,38,-4.4066,50.7768,Devon,-3.72,0.0
130,39,-4.2907,50.7768,Devon,-2.84,3.4
130,40,-4.1748,50.7768,Devon,-2.84,3.4
130,41,-4.0590,50.7768,Devon,-2.84,3.4
130,42,-3.9431,50.7768,Devon,-3.58,0.0
130,43,-3.8272,50.7768,Devon,-3.72,0.0
130,44,-3.7114,50.7768,Devon,-2.79,3.8
130,45,-3.5955,50.7768,Devon,-2.79,3.8
130,46,-3.4797,50.7768,Devon,-3.02,1.6
130,47,-3.3638,50.7768,Devon,-2.79,3.8
130,48,-3.2479,50.7768,Devon,-2.09,10.8
130,49,-3.1321,50.7768,Devon,-2.65,5.2
130,50,-3.0162,50.7768,Devon,-2.37,8.0
130,51,-2.9003,50.7768,Dorset,-3.02,1.6
130,52,-2.7845,50.7768,Dorset,-3.07,1.1
130,53,-2.6686,50.7768,Dorset,-3.07,1.1
130,54,-2.5528,50.7768,Dorset,-3.3,0.0
130,55,-2.4369,50.7768,Dorset,-4.23,0.0
130,56,-2.3210,50.7768,Dorset,-3.16,0.2
130,57,-2.2052,50.7768,Dorset,-3.16,0.2
130,58,-2.0893,50.7768,Dorset,-3.53,0.0
130,59,-1.9734,50.7768,Dorset,-3.77,0.0
130,60,-1.8576,50.7768,Dorset,-3.02,1.6
130,61,-1.7417,50.7768,Hampshire,-3.35,0.0
130,62,-1.6259,50.7768,Hampshire,-3.63,0.0
130,63,-1.5100,50.7768,Hampshire,-3.67,0.0
130,64,-1.3941,50.7768,Hampshire,-3.3,0.0
130,65,-1.2783,50.7768,,,
130,66,-1.1624,50.7768,,,
130,67,-1.0466,50.7768,,,
130,68,-0.9307,50.7768,,,
130,69,-0.8148,50.7768,Sussex,-3.53,0.0
130,70,-0.6990,50.7768,Sussex,nan,nan
130,71,-0.5831,50.7768,,,
130,72,-0.4672,50.7768,,,
130,73,-0.3514,50.7768,,,
130,74,-0.2355,50.7768,,,
130,75,-0.1197,50.7768,,,
130,76,-0.0038,50.7768,,,
130,77,0.1121,50.7768,Sussex,-3.91,0.0
130,78,0.2279,50.7768,Sussex,-3.72,0.0
130,79,0.3438,50.7768,,,
130,80,0.4597,50.7768,,,
130,81,0.5755,50.7768,,,
130,82,0.6914,50.7768,,,
130,83,0.8072,50.7768,,,
130,84,0.9231,50.7768,,,
130,85,1.0390,50.7768,,,
130,86,1.1548,50.7768,,,
130,87,1.2707,50.7768,,,
130,88,1.3865,50.7768,,,
130,89,1.5024,50.7768,,,
130,90,1.6183,50.7768,,,
130,91,1.7341,50.7768,,,
130,92,1.8500,50.7768,,,
130,93,1.9659,50.7768,,,
131,0,-8.8093,50.7098,,,
131,1,-8.6934,50.7098,,,
131,2,-8.5776,50.7098,,,
131,3,-8.4617,50.7098,,,
131,4,-8.3459,50.7098,,,
131,5,-8.2300,50.7098,,,
131,6,-8.1141,50.7098,,,
131,7,-7.9983,50.7098,,,
131,8,-7.8824,50.7098,,,
131,9,-7.7665,50.7098,,,
131,10,-7.6507,50.7098,,,
131,11,-7.5348,50.7098,,,
131,12,-7.4190,50.7098,,,
131,13,-7.3031,50.7098,,,
131,14,-7.1872,50.7098,,,
131,15,-7.0714,50.7098,,,
131,16,-6.9555,50.7098,,,
131,17,-6.8397,50.7098,,,
131,18,-6.7238,50.7098,,,
131,19,-6.6079,50.7098,,,
131,20,-6.4921,50.7098,,,
131,21,-6.3762,50.7098,,,
131,22,-6.2603,50.7098,,,
131,23,-6.1445,50.7098,,,
131,24,-6.0286,50.7098,,,
131,25,-5.9128,50.7098,,,
131,26,-5.7969,50.7098,,,
131,27,-5.6810,50.7098,,,
131,28,-5.5652,50.7098,,,
131,29,-5.4493,50.7098,,,
131,30,-5.3334,50.7098,,,
131,31,-5.2176,50.7098,,,
131,32,-5.1017,50.7098,,,
131,33,-4.9859,50.7098,,,
131,34,-4.8700,50.7098,,,
131,35,-4.7541,50.7098,,,
131,36,-4.6383,50.7098,Cornwall,-2.47,7.0
131,37,-4.5224,50.7098,Cornwall,-2.98,2.0
131,38,-4.4066,50.7098,Cornwall,-2.51,6.6
131,39,-4.2907,50.7098,Devon,-2.84,3.4
131,40,-4.1748,50.7098,Devon,-2.84,3.4
131,41,-4.0590,50.7098,Devon,-2.84,3.4
131,42,-3.9431,50.7098,Devon,-3.21,0.0
131,43,-3.8272,50.7098,Devon,-3.21,0.0
131,44,-3.7114,50.7098,Devon,-3.35,0.0
131,45,-3.5955,50.7098,Devon,-2.47,7.0
131,46,-3.4797,50.7098,Devon,-2.65,5.2
131,47,-3.3638,50.7098,Devon,-2.09,10.8
131,48,-3.2479,50.7098,Devon,-1.81,13.5
131,49,-3.1321,50.7098,Devon,-2.65,5.2
131,50,-3.0162,50.7098,Devon,-2.98,2.0
131,51,-2.9003,50.7098,,,
131,52,-2.7845,50.7098,Dorset,nan,nan
131,53,-2.6686,50.7098,Dorset,-3.67,0.0
131,54,-2.5528,50.7098,Dorset,-3.91,0.0
131,55,-2.4369,50.7098,Dorset,-3.53,0.0
131,56,-2.3210,50.7098,Dorset,-3.58,0.0
131,57,-2.2052,50.7098,Dorset,-3.58,0.0
131,58,-2.0893,50.7098,Dorset,-3.67,0.0
131,59,-1.9734,50.7098,Dorset,-3.21,0.0
131,60,-1.8576,50.7098,,,
131,61,-1.7417,50.7098,,,
131,62,-1.6259,50.7098,,,
131,63,-1.5100,50.7098,,,
131,64,-1.3941,50.7098,Hampshire,-4.05,0.0
131,65,-1.2783,50.7098,Hampshire,-3.72,0.0
131,66,-1.1624,50.7098,Hampshire,-3.35,0.0
131,67,-1.0466,50.7098,,,
131,68,-0.9307,50.7098,,,
131,69,-0.8148,50.7098,,,
131,70,-0.6990,50.7098,,,
131,71,-0.5831,50.7098,,,
131,72,-0.4672,50.7098,,,
131,73,-0.3514,50.7098,,,
131,74,-0.2355,50.7098,,,
131,75,-0.1197,50.7098,,,
131,76,-0.0038,50.7098,,,
131,77,0.1121,50.7098,,,
131,78,0.2279,50.7098,,,
131,79,0.3438,50.7098,,,
131,80,0.4597,50.7098,,,
131,81,0.5755,50.7098,,,
131,82,0.6914,50.7098,,,
131,83,0.8072,50.7098,,,
131,84,0.9231,50.7098,,,
131,85,1.0390,50.7098,,,
131,86,1.1548,50.7098,,,
131,87,1.2707,50.7098,,,
131,88,1.3865,50.7098,,,
131,89,1.5024,50.7098,,,
131,90,1.6183,50.7098,,,
131,91,1.7341,50.7098,,,
131,92,1.8500,50.7098,,,
131,93,1.9659,50.7098,,,
132,0,-8.8093,50.6427,,,
132,1,-8.6934,50.6427,,,
132,2,-8.5776,50.6427,,,
132,3,-8.4617,50.6427,,,
132,4,-8.3459,50.6427,,,
132,5,-8.2300,50.6427,,,
132,6,-8.1141,50.6427,,,
132,7,-7.9983,50.6427,,,
132,8,-7.8824,50.6427,,,
132,9,-7.7665,50.6427,,,
132,10,-7.6507,50.6427,,,
132,11,-7.5348,50.6427,,,
132,12,-7.4190,50.6427,,,
